content_type_id,id,rn
12,60081,1
12,60147,2
12,58338,3
12,56833,4
12,60117,5
12,56834,6
12,60048,7
12,58167,8
12,56832,9
12,66826,10
12,59877,11
12,59879,12
12,59820,13
12,60046,14
12,59651,15
12,69415,16
12,68604,17
12,60433,18
12,60148,19
12,69574,20
12,57173,21
12,67582,22
12,63775,23
12,57805,24
12,62136,25
12,60499,26
12,63017,27
12,57740,28
12,58969,29
12,60045,30
12,69414,31
12,58692,32
12,60047,33
12,61245,34
12,60043,35
12,69319,36
12,60799,37
12,61661,38
12,58754,39
12,58699,40
12,60044,41
12,67651,42
12,57392,43
12,57048,44
12,65104,45
12,65105,46
12,59704,47
12,61856,48
12,69358,49
12,58743,50
12,60125,51
12,67654,52
12,63088,53
12,61937,54
12,64108,55
12,58165,56
12,63612,57
12,67649,58
12,60233,59
12,69755,60
12,56917,61
12,69809,62
12,65115,63
12,60037,64
12,59799,65
12,59828,66
12,59829,67
12,58721,68
12,63480,69
12,58815,70
12,69808,71
12,59319,72
12,59574,73
12,69262,74
12,59033,75
12,64482,76
12,64099,77
12,64019,78
12,64940,79
12,64036,80
12,59772,81
12,68423,82
12,60422,83
12,58162,84
12,69549,85
12,65896,86
12,58764,87
12,65406,88
12,60726,89
12,66262,90
12,60521,91
12,69575,92
12,60706,93
12,67290,94
12,56990,95
12,65396,96
12,60288,97
12,69561,98
12,59697,99
12,69697,100
14,72420,1
14,72413,2
14,71679,3
14,70053,4
14,70448,5
14,72397,6
14,72167,7
14,70857,8
14,71183,9
14,72302,10
14,72239,11
14,72300,12
14,71165,13
14,72429,14
14,71787,15
14,71206,16
14,71905,17
14,72383,18
14,71338,19
14,70084,20
14,71737,21
14,72400,22
14,70064,23
14,70271,24
14,70272,25
14,72419,26
14,72049,27
14,70000,28
14,70191,29
14,71682,30
14,71796,31
14,70028,32
14,71283,33
14,71777,34
14,71618,35
14,70065,36
14,71407,37
14,70285,38
14,71465,39
14,69897,40
14,71340,41
14,72414,42
14,71381,43
14,71393,44
14,70090,45
14,71286,46
14,72442,47
14,70270,48
14,71452,49
14,70815,50
14,71224,51
14,70888,52
14,72311,53
14,71484,54
14,72386,55
14,70148,56
14,71217,57
14,71247,58
14,71634,59
14,69880,60
14,70588,61
14,72455,62
14,69987,63
14,71039,64
14,72382,65
14,70922,66
14,70858,67
14,70504,68
14,71120,69
14,72063,70
14,71257,71
14,72396,72
14,72398,73
14,71482,74
14,70043,75
14,69845,76
14,70995,77
14,70066,78
14,72430,79
14,72046,80
14,71171,81
14,70494,82
14,72412,83
14,71054,84
14,71822,85
14,71059,86
14,71146,87
14,70451,88
14,71221,89
14,71080,90
14,72050,91
14,72254,92
14,71025,93
14,71155,94
14,70100,95
14,71855,96
14,71032,97
14,70296,98
14,71374,99
14,70653,100
15,74097,1
15,72481,2
15,74150,3
15,74151,4
15,73710,5
15,73155,6
15,73156,7
15,72643,8
15,73245,9
15,73312,10
15,72839,11
15,73031,12
15,73279,13
15,72556,14
15,72498,15
15,73663,16
15,73891,17
15,72924,18
15,72657,19
15,73192,20
15,73045,21
15,72960,22
15,73681,23
15,74103,24
15,73505,25
15,72834,26
15,72644,27
15,74032,28
15,74003,29
15,72974,30
15,72545,31
15,72592,32
15,73678,33
15,73259,34
15,73913,35
15,73242,36
15,73888,37
15,72507,38
15,74001,39
15,72959,40
15,73290,41
15,73200,42
15,72962,43
15,73728,44
15,73413,45
15,73417,46
15,73467,47
15,73941,48
15,72587,49
15,72594,50
15,73893,51
15,73219,52
15,73950,53
15,73287,54
15,73267,55
15,73823,56
15,73166,57
15,74010,58
15,74006,59
15,73344,60
15,73602,61
15,73611,62
15,72866,63
15,73481,64
15,72660,65
15,73438,66
15,73281,67
15,73484,68
15,73957,69
15,72835,70
15,72578,71
15,72598,72
15,73360,73
15,73412,74
15,73379,75
15,72754,76
15,72681,77
15,73558,78
15,73599,79
15,73199,80
15,74035,81
15,73204,82
15,73808,83
15,73445,84
15,73337,85
15,73102,86
15,72606,87
15,73048,88
15,73066,89
15,74049,90
15,73509,91
15,73763,92
15,73453,93
15,73598,94
15,74074,95
15,74056,96
15,73186,97
15,73264,98
15,73743,99
15,73744,100
25,74337,1
25,75141,2
25,75108,3
25,75061,4
25,75155,5
25,74234,6
28,79548,1
28,76111,2
28,76509,3
28,76272,4
28,76273,5
28,76650,6
28,76651,7
28,76597,8
28,76147,9
28,76294,10
28,79721,11
28,76252,12
28,78174,13
28,75265,14
28,75399,15
28,77297,16
28,75276,17
28,75850,18
28,78571,19
28,76151,20
28,77984,21
28,78973,22
28,76022,23
28,76053,24
28,76020,25
28,75500,26
28,76404,27
28,76567,28
28,76219,29
28,76227,30
28,78119,31
28,78916,32
28,76086,33
28,79713,34
28,76437,35
28,76174,36
28,76447,37
28,76619,38
28,78244,39
28,79393,40
28,76330,41
28,79776,42
28,77005,43
28,76143,44
28,75427,45
28,76064,46
28,76399,47
28,78058,48
28,76057,49
28,78917,50
28,78972,51
28,79680,52
28,78769,53
28,76480,54
28,78501,55
28,76043,56
28,75431,57
28,78971,58
28,76139,59
28,75810,60
28,76045,61
28,77537,62
28,76121,63
28,76281,64
28,75625,65
28,79674,66
28,75242,67
28,75862,68
28,76601,69
28,77191,70
28,77422,71
28,79226,72
28,75942,73
28,76876,74
28,77406,75
28,76868,76
28,76869,77
28,75281,78
28,75679,79
28,75464,80
28,76544,81
28,79658,82
28,79282,83
28,76402,84
28,75507,85
28,75620,86
28,78259,87
28,79602,88
28,75401,89
28,75439,90
28,78869,91
28,75506,92
28,75437,93
28,75873,94
28,76591,95
28,77818,96
28,76381,97
28,79285,98
28,79286,99
28,79299,100
32,81860,1
32,81861,2
32,80795,3
32,83161,4
32,81316,5
32,79953,6
32,81620,7
32,79895,8
32,82908,9
32,79878,10
32,83040,11
32,80366,12
32,81682,13
32,82025,14
32,81188,15
32,81810,16
32,82275,17
32,80440,18
32,80821,19
32,82135,20
32,82498,21
32,81766,22
32,82675,23
32,82687,24
32,83188,25
32,80853,26
32,80348,27
32,81466,28
32,83367,29
32,82472,30
32,80818,31
32,81887,32
32,80529,33
32,81398,34
32,83020,35
32,80839,36
32,82265,37
32,81033,38
32,82902,39
32,81864,40
32,82810,41
32,83135,42
32,82661,43
32,82385,44
32,81460,45
32,81461,46
32,82376,47
32,82915,48
32,80716,49
32,81118,50
32,80480,51
32,81400,52
32,80521,53
32,80991,54
32,83274,55
32,82563,56
32,82277,57
32,80322,58
32,83208,59
32,82962,60
32,80756,61
32,82131,62
32,82184,63
32,80830,64
32,82737,65
32,80381,66
32,82719,67
32,80737,68
32,82391,69
32,81069,70
32,81690,71
32,79896,72
32,81823,73
32,80091,74
32,82247,75
32,82909,76
32,83191,77
32,81684,78
32,80269,79
32,80680,80
32,80751,81
32,82036,82
32,82837,83
32,82770,84
32,80047,85
32,80691,86
32,79912,87
32,83155,88
32,79979,89
32,81782,90
32,81560,91
32,80549,92
32,82689,93
32,83201,94
32,82495,95
32,79958,96
32,81958,97
32,81967,98
32,81563,99
32,82156,100
38,85455,1
38,86729,2
38,89385,3
38,86955,4
38,87126,5
38,89369,6
38,89384,7
38,87698,8
38,87693,9
38,89380,10
38,85438,11
38,86954,12
38,86728,13
38,89379,14
38,90292,15
38,85439,16
38,87966,17
38,87696,18
38,86953,19
38,89348,20
38,91026,21
38,85450,22
38,89387,23
38,85437,24
38,89368,25
38,89360,26
38,89352,27
38,87694,28
38,87124,29
38,89351,30
38,90290,31
38,87125,32
38,89374,33
38,87999,34
38,89382,35
38,90607,36
38,87695,37
38,89355,38
38,85436,39
38,90457,40
38,83990,41
38,89365,42
38,89353,43
38,89356,44
38,83993,45
38,85446,46
38,89358,47
38,91221,48
38,85449,49
38,87697,50
38,85448,51
38,89354,52
38,87450,53
38,86544,54
38,85434,55
38,91387,56
38,89381,57
38,86725,58
38,89386,59
38,85447,60
38,90606,61
38,83991,62
38,85435,63
38,86194,64
38,83992,65
38,86851,66
38,85443,67
38,86727,68
38,90775,69
38,87839,70
38,87248,71
38,85445,72
38,87405,73
38,86542,74
38,89869,75
38,91024,76
38,90458,77
38,90291,78
38,86726,79
38,89376,80
38,87410,81
38,91019,82
38,87919,83
38,86541,84
38,91020,85
38,86857,86
38,83717,87
38,91222,88
38,83989,89
38,87984,90
38,90490,91
38,90407,92
38,87173,93
38,86543,94
38,87985,95
38,90147,96
38,90604,97
38,85442,98
38,90774,99
38,88423,100
39,96750,1
39,97015,2
39,106931,3
39,97828,4
39,107267,5
39,106724,6
39,94980,7
39,96981,8
39,92838,9
39,102645,10
39,94529,11
39,98352,12
39,97398,13
39,103689,14
39,94882,15
39,107496,16
39,98355,17
39,92427,18
39,94596,19
39,97022,20
39,99039,21
39,107307,22
39,107539,23
39,107332,24
39,104463,25
39,97280,26
39,93335,27
39,105505,28
39,97122,29
39,93336,30
39,97048,31
39,98920,32
39,95475,33
39,101316,34
39,93379,35
39,97736,36
39,95961,37
39,107074,38
39,105230,39
39,107060,40
39,97946,41
39,96346,42
39,103106,43
39,100764,44
39,106946,45
39,94622,46
39,106742,47
39,93682,48
39,94299,49
39,92517,50
39,94722,51
39,102294,52
39,104031,53
39,96567,54
39,94106,55
39,94222,56
39,94512,57
39,106869,58
39,96591,59
39,95140,60
39,98757,61
39,100313,62
39,98970,63
39,95388,64
39,99332,65
39,101555,66
39,97792,67
39,101894,68
39,103235,69
39,103236,70
39,104322,71
39,92823,72
39,103848,73
39,103038,74
39,100778,75
39,102067,76
39,97346,77
39,100439,78
39,91812,79
39,99627,80
39,98116,81
39,93754,82
39,107230,83
39,100468,84
39,100614,85
39,97300,86
39,93261,87
39,106963,88
39,104161,89
39,106762,90
39,101051,91
39,107430,92
39,97019,93
39,96017,94
39,96363,95
39,97170,96
39,106890,97
39,101368,98
39,105892,99
39,99184,100
